track_id,frame_start,frame_end,num_frames,apex_height_meters,total_distance_meters,duration_seconds,avg_speed_kmh,max_speed_kmh,avg_speed_mps,max_speed_mps,start_x,start_y,end_x,end_y,start_zone,end_zone,court_side,displacement_x,displacement_y,displacement_angle_deg,horizontal_direction,vertical_direction,poly_coef_a,poly_coef_b,poly_coef_c,trajectory_r2,num_bounces,crosses_net,in_service_box,net_clearance_pixels,shot_type,height_class,direction,stroke,spin,confidence
9,159,174,16,7.357861224683261,9.391435361830522,0.6256112469437652,53.548784737630626,92.90445180296577,14.874662427119619,25.80679216749049,385.43931579589844,116.71561813354492,268.3212812469707,279.324351199045,back_center,mid_left,center,-117.11803454892771,162.60873306550008,125.76310965043844,straight,deep,0.010387032902806048,-8.130791494760848,1710.7139676791135,0.9972244607227904,0,True,False,123.324351199045,lob,very_high,down_the_line_deep,backhand,slice,0.7
9,159,175,17,8.445136719371668,10.552449674558323,0.6673186634066829,56.50868339235848,100.21362818136282,15.696856497877354,27.83711893926745,385.43931579589844,116.71561813354492,259.3228561589973,303.3531396316588,back_center,mid_left,center,-126.11645963690114,186.63752149811387,124.0480504912557,straight,deep,0.010598062667916347,-8.274709112507725,1735.006200175011,0.9979380892348961,0,True,False,147.3531396316588,lob,very_high,down_the_line_deep,backhand,slice,0.7
9,159,176,18,9.524245292416948,11.694605005345114,0.7090260798696006,58.8006693308288,99.39225432058082,16.333519258563555,27.60895953349467,385.43931579589844,116.71561813354492,251.0525091532486,327.2014390959595,back_center,front_left,center,-134.38680664264984,210.48582096241455,122.55660885471276,straight,deep,0.010705649643414826,-8.347417690068703,1747.1503302138249,0.9984600567659674,0,True,False,171.20143909595947,lob,very_high,down_the_line_deep,backhand,slice,0.7
9,159,177,19,10.100176462123125,12.337433383982557,0.7507334963325183,57.48454872602662,99.39225432058082,15.96793020167406,27.60895953349467,385.43931579589844,116.71561813354492,244.7421324064507,339.929517946466,back_center,front_left,center,-140.69718338944773,223.21389981292106,122.22423441448966,straight,deep,0.010405286668013351,-8.145951668701375,1713.795591026552,0.9986048852311002,0,True,False,183.92951794646598,high_lob,extremely_high,down_the_line_deep,backhand,slice,0.7
9,159,178,20,10.302220160823053,12.634408344130147,0.7924409127954359,55.11702839717874,99.39225432058082,15.310285665882983,27.60895953349467,385.43931579589844,116.71561813354492,239.93201926340205,344.3946836877344,back_center,front_left,center,-145.50729653249638,227.6790655541895,122.58221817777736,straight,deep,0.009777583861288614,-7.727635565214255,1645.0645429495532,0.99775561618465,0,True,False,188.3946836877344,high_lob,extremely_high,down_the_line_deep,backhand,slice,0.85
9,159,179,21,10.302220160823053,12.824822063544115,0.8341483292583537,52.989241383909636,99.39225432058082,14.719233717752676,27.60895953349467,385.43931579589844,116.71561813354492,235.7239408550963,344.3713321727739,back_center,front_left,center,-149.71537494080215,227.655714039229,123.33049711015033,straight,deep,0.008917357070768387,-7.157945481303557,1552.157688543233,0.9954888540641282,1,True,False,188.37133217277392,high_lob,extremely_high,down_the_line_deep,backhand,slice,0.85
9,159,180,22,10.302220160823053,13.05768113400044,0.8758557457212713,51.57344608933511,99.39225432058082,14.325957247037529,27.60895953349467,385.43931579589844,116.71561813354492,230.68507249368986,343.32585123314476,back_center,front_left,center,-154.75424330220858,226.61023309959984,124.32953359197404,straight,deep,0.0078037047661277,-6.426167632817512,1433.931866093928,0.9911482396693032,1,True,False,187.32585123314476,high_lob,extremely_high,down_the_line_deep,backhand,slice,0.85
9,159,181,23,10.302220160823053,13.282685694844416,0.917563162184189,50.159404587842374,99.39225432058082,13.933167941067326,27.60895953349467,385.43931579589844,116.71561813354492,225.73298363471451,342.87465881766684,back_center,front_left,center,-159.70633216118392,226.15904068412192,125.2285242613624,straight,deep,0.006600796282873612,-5.641769007743093,1308.3760674637506,0.9856483073026776,1,True,False,186.87465881766684,high_lob,extremely_high,down_the_line_deep,backhand,slice,0.85
9,159,182,24,10.302220160823053,13.520066097080983,0.9592705786471067,48.93388254762286,99.39225432058082,13.59274515211746,27.60895953349467,385.43931579589844,116.71561813354492,220.64075637066762,344.1359514033118,back_center,front_left,center,-164.79855942523082,227.4203332697669,125.92870337724668,straight,deep,0.005413037789575928,-4.873229769564459,1186.5217018000756,0.9800238360374777,1,True,False,188.13595140331182,high_lob,extremely_high,down_the_line_deep,backhand,slice,0.85
9,159,183,25,10.439968934084595,13.8162161498453,1.0009779951100244,48.09117782757712,99.39225432058082,13.35866050766031,27.60895953349467,385.43931579589844,116.71561813354492,214.99042455787884,347.43893157681447,back_center,front_left,center,-170.4488912380196,230.72331344326955,126.45546380783122,cross_court_left,deep,0.004276084507571053,-4.143630794266788,1072.021442114526,0.9748837078097494,1,True,False,191.43893157681447,high_lob,extremely_high,cross_court_left_deep,backhand,slice,0.85
9,159,184,26,10.583610717619782,14.10100515670024,1.042685411572942,47.16810988757792,99.39225432058082,13.102252746549421,27.60895953349467,385.43931579589844,116.71561813354492,209.55580958793928,350.6134149929421,back_center,front_left,center,-175.88350620795916,233.8977968593972,126.94197085035906,cross_court_left,deep,0.003237769359374503,-3.4824197462777344,969.244099686006,0.9705336511583035,1,True,False,194.61341499294213,high_lob,extremely_high,cross_court_left_deep,backhand,slice,0.85
9,159,185,27,11.367342546671999,15.072890406518265,1.0843928280358597,49.59711176745903,99.39225432058082,13.776975490960842,27.60895953349467,385.43931579589844,116.71561813354492,196.85406921262097,367.9338884149961,back_center,front_left,center,-188.58524658327747,251.21827028145117,126.89492899410867,cross_court_left,deep,0.0021184190504349963,-2.7800837655111863,862.1030475404989,0.9674695426993513,1,True,False,211.9338884149961,high_lob,extremely_high,cross_court_left_deep,backhand,slice,0.85
9,159,186,28,12.029584009164344,15.870308782028058,1.1261002444987775,50.01447965850672,99.39225432058082,13.892911016251867,27.60895953349467,385.43931579589844,116.71561813354492,187.03728227420004,382.56942473607694,back_center,front_left,center,-198.4020335216984,265.853806602532,126.73333473398233,cross_court_left,deep,0.0012796437347809997,-2.2588888968424468,783.5786685690051,0.9668391439747015,1,True,False,226.56942473607694,high_lob,extremely_high,cross_court_left_deep,backhand,slice,0.85
9,159,187,29,12.711744552838255,16.66465128010027,1.1678076609616952,50.648716911893736,99.39225432058082,14.069088031081593,27.60895953349467,385.43931579589844,116.71561813354492,178.04290816284538,397.64517275127037,back_center,front_left,center,-207.39640763305306,280.92955461772544,126.43661942722886,cross_court_left,deep,0.0007427411020563489,-1.9282021883985068,734.3202158806034,0.9680258079616721,1,True,False,241.64517275127037,high_lob,extremely_high,cross_court_left_deep,backhand,flat,0.85
9,159,188,30,13.285199681149058,17.28363063942731,1.2095150774246128,50.48329002097496,99.39225432058082,14.02313611693749,27.60895953349467,385.43931579589844,116.71561813354492,172.89381384458898,410.3185310869391,back_center,front_left,center,-212.54550195130946,293.6029129533942,125.90159260616186,cross_court_left,deep,0.0005057458321619184,-1.783040332268238,712.8520526829155,0.9702546643891705,1,True,False,254.31853108693912,high_lob,extremely_high,cross_court_left_deep,backhand,flat,0.85
9,159,189,31,13.285199681149058,18.067023931713386,1.2512224938875305,50.08909834320581,99.39225432058082,13.91363842866828,27.60895953349467,385.43931579589844,116.71561813354492,188.8438280771575,403.5852755856122,back_center,front_left,center,-196.59548771874094,286.86965745206726,124.42334532727408,cross_court_left,deep,0.0005950940266672707,-1.839530453243158,721.5497917413458,0.971969697088425,3,True,False,247.58527558561218,high_lob,extremely_high,cross_court_left_deep,backhand,flat,0.85
9,159,190,32,13.285199681149058,20.05840940634854,1.2929299103504481,55.51288739261711,171.8875997764224,15.420246497949197,47.746555493450664,385.43931579589844,116.71561813354492,225.78747968724466,379.6684787827811,back_center,front_left,center,-159.65183610865378,262.9528606492362,121.26403179789801,straight,deep,0.0004841842311057424,-1.7920509341026039,718.7025931214339,0.9677740928657305,4,True,False,223.6684787827811,high_lob,extremely_high,down_the_line_deep,backhand,flat,0.85
9,159,191,33,13.285199681149058,22.34297898709244,1.3346373268133658,60.18942453044579,197.193957050551,16.719284591790498,54.77609918070861,385.43931579589844,116.71561813354492,267.633724063298,351.419059070722,back_center,front_left,center,-117.80559173260042,234.7034409371771,116.65362179955203,straight,deep,-0.00018018447450248237,-1.4202804068972175,671.8554209567407,0.9517539722449279,4,True,False,195.41905907072203,high_lob,extremely_high,down_the_line_deep,backhand,flat,0.85
9,159,192,34,13.285199681149058,24.641002474252375,1.3763447432762836,64.2701949660286,198.3552388369881,17.852831935007945,55.09867745471892,385.43931579589844,116.71561813354492,309.8184022786483,323.140036312417,back_center,front_center,center,-75.62091351725013,206.4244181788721,110.11965444515516,straight,deep,-0.0009412930724742484,-0.9639796984944838,610.2394694779299,0.9196482863492742,4,True,False,167.140036312417,high_lob,extremely_high,down_the_line_deep,backhand,flat,0.85
9,159,193,35,13.285199681149058,26.810099811523354,1.4180521597392013,67.62421784397462,197.7743375538244,18.784504956659617,54.93731598717345,385.43931579589844,116.71561813354492,349.86181099321857,296.78692849134126,back_center,mid_center,center,-35.57750480267987,180.07131035779634,101.17624622449075,straight,deep,-0.0008283873696480028,-0.9584693922851557,603.5167539297349,0.8668215679714244,4,True,False,140.78692849134126,high_lob,extremely_high,down_the_line_deep,backhand,flat,0.85
9,159,194,36,13.285199681149058,28.749388919681643,1.459759576202119,70.11963767888403,197.7743375538244,19.47767713302334,54.93731598717345,385.43931579589844,116.71561813354492,386.23466533721825,274.11870342273323,back_center,mid_center,center,0.7953495413198084,157.4030852891883,89.71048989261728,straight,deep,0.0010449714763986775,-1.913689512490842,720.4677026888975,0.8008442970682303,4,True,False,118.11870342273323,high_lob,extremely_high,down_the_line_deep,forehand,slice,0.85
9,159,195,37,13.285199681149058,30.42491164293439,1.5014669926650366,71.82494860469231,197.7743375538244,19.95137461241453,54.93731598717345,385.43931579589844,116.71561813354492,418.3297880700293,255.65106138584252,back_center,mid_center,center,32.89047227413084,138.9354432522976,76.6814396713573,straight,deep,0.003678893472866376,-3.322884977748792,899.8778608788699,0.7552609948737466,4,True,False,99.65106138584252,high_lob,extremely_high,down_the_line_deep,forehand,slice,0.85
9,159,196,38,13.285199681149058,31.86626223699568,1.5431744091279542,72.94197715962031,197.7743375538244,20.26166032211675,54.93731598717345,385.43931579589844,116.71561813354492,446.6139642497539,240.99933730831313,back_center,mid_center,center,61.17464845385547,124.28371917476821,63.79277165515823,straight,deep,0.005191622113695362,-4.151144116374605,1007.331868060456,0.7419340279273156,4,True,False,84.99933730831313,high_lob,extremely_high,down_the_line_deep,forehand,slice,0.85
9,159,197,39,13.285199681149058,33.05209049027757,1.5848818255908719,73.4128003757515,197.7743375538244,20.39244454881986,54.93731598717345,385.43931579589844,116.71561813354492,470.3584286920788,229.90893582425707,back_center,mid_center,center,84.91911289618037,113.19331769071215,53.12228791137106,straight,deep,0.0055500762581834765,-4.350961700616972,1033.6419726952345,0.7419139117873695,4,True,False,73.90893582425707,high_lob,extremely_high,down_the_line_deep,forehand,slice,0.85
9,159,198,40,13.285199681149058,34.032090139213324,1.6265892420537897,73.46990057941754,197.7743375538244,20.408305716504874,54.93731598717345,385.43931579589844,116.71561813354492,490.2336523683042,221.3040469956883,back_center,mid_center,center,104.79433657240577,104.58842886214339,44.943655157387674,straight,deep,0.005409028629387502,-4.271010991989227,1022.9679652882429,0.7432158174379739,4,True,False,65.30404699568831,high_lob,extremely_high,down_the_line_deep,forehand,slice,0.95
9,159,199,41,13.285199681149058,34.88191945046067,1.6682966585167074,73.32943206355283,197.7743375538244,20.36928668432023,54.93731598717345,385.43931579589844,116.71561813354492,507.823018084018,214.7200717079717,back_center,mid_center,center,122.38370228811954,98.00445357442678,38.687628071355654,straight,deep,0.005114754283425018,-4.10135059569948,999.9968758188044,0.7430670591729143,4,True,False,58.7200717079717,high_lob,extremely_high,down_the_line_deep,forehand,slice,0.95
9,159,200,42,13.285199681149058,35.5643440458267,1.710004074979625,72.8134280331864,197.7743375538244,20.225952231440665,54.93731598717345,385.43931579589844,116.71561813354492,522.2016886896419,210.16946798763826,back_center,mid_center,center,136.76237289374342,93.45384985409333,34.34597222883333,straight,deep,0.004814174828198365,-3.9252759127487042,975.8439405042129,0.7417723724001519,4,True,False,54.16946798763826,high_lob,extremely_high,down_the_line_deep,forehand,slice,0.95
9,159,201,43,13.285199681149058,36.57888818687281,1.7517114914425427,73.48725268825265,197.7743375538244,20.41312574673685,54.93731598717345,385.43931579589844,116.71561813354492,542.6595777780514,200.99367939667493,back_center,mid_center,center,157.22026198215292,84.27806126313001,28.193573342039702,straight,deep,0.004427213320811582,-3.6931614563683466,943.3862783223803,0.7372502709986117,4,True,False,44.993679396674935,high_lob,extremely_high,down_the_line_deep,forehand,slice,0.95
9,159,202,44,13.285199681149058,37.59343232791892,1.7934189079054603,73.8073371682045,197.7743375538244,20.502038102279027,54.93731598717345,385.43931579589844,116.71561813354492,563.1174668664609,191.8178908057116,back_center,mid_center,center,177.67815107056242,75.10227267216669,22.913156296103313,cross_court_right,deep,0.00401365199236082,-3.4391919159024473,907.2008814186239,0.7300372798652874,4,True,False,35.81789080571161,high_lob,extremely_high,cross_court_right_deep,forehand,slice,0.95
9,159,203,45,13.285199681149058,37.96639821088771,1.835126324368378,71.80662160553712,197.7743375538244,19.946283779315866,54.93731598717345,385.43931579589844,116.71561813354492,562.6867402716392,200.04917499391672,back_center,mid_center,center,177.2474244757408,83.3335568603718,25.180743572452023,cross_court_right,deep,0.0038376541722543052,-3.331175879859899,891.8181464630128,0.7289520697043508,5,True,False,44.04917499391672,high_lob,extremely_high,cross_court_right_deep,forehand,slice,0.95
9,159,204,46,13.285199681149058,38.3442116240562,1.8768337408312958,70.75680812804147,197.7743375538244,19.654668924455965,54.93731598717345,385.43931579589844,116.71561813354492,571.0168547753369,200.6203919912807,back_center,mid_right,center,185.5775389794385,83.90477385773579,24.329050715593617,cross_court_right,deep,0.0036916192444753945,-3.240287935598357,878.7317468971074,0.7280300766446457,5,True,False,44.62039199128071,high_lob,extremely_high,cross_court_right_deep,forehand,slice,0.95
9,159,205,47,13.285199681149058,38.75325857203366,1.9185411572942135,70.03117892823475,197.7743375538244,19.453105257842985,54.93731598717345,385.43931579589844,116.71561813354492,580.0486353112706,201.00433373697635,back_center,mid_right,center,194.60931951537214,84.28871560343143,23.418284051160303,cross_court_right,deep,0.0035594156579856983,-3.1566959077254935,866.5476181872948,0.7269316709712484,6,True,False,45.00433373697635,high_lob,extremely_high,cross_court_right_deep,forehand,slice,0.95
9,159,206,48,13.285199681149058,39.16903645507585,1.9602485737571311,69.32586487098493,197.7743375538244,19.2571846863847,54.93731598717345,385.43931579589844,116.71561813354492,589.2172098465634,201.61202382219253,back_center,mid_right,center,203.77789405066494,84.8964056886476,22.617217554497834,cross_court_right,deep,0.003436196364648692,-3.077510056806491,854.862384790199,0.7255794594672513,5,True,False,45.612023822192526,high_lob,extremely_high,cross_court_right_deep,forehand,slice,0.95
9,159,207,49,13.285199681149058,39.58656505579063,2.0019559902200488,68.64758992371479,197.7743375538244,19.068774978809664,54.93731598717345,385.43931579589844,116.71561813354492,598.3545114585557,202.89821946213706,back_center,mid_right,center,212.9151956626573,86.18260132859214,22.036837631310526,cross_court_right,deep,0.0033211656823604156,-3.002389896219784,843.6431432992327,0.7240056038980553,5,True,False,46.898219462137064,high_lob,extremely_high,cross_court_right_deep,forehand,slice,0.95
9,159,208,50,13.285199681149058,40.062965874434205,2.0436634066829664,68.14449345418736,197.7743375538244,18.929025959496485,54.93731598717345,385.43931579589844,116.71561813354492,608.8709710174151,202.3957175791941,back_center,mid_right,center,223.43165522151662,85.68009944564918,20.98049080436877,cross_court_right,deep,0.0032017196632379155,-2.9229797161858206,831.6262252983477,0.7217230863959208,5,True,False,46.3957175791941,high_lob,extremely_high,cross_court_right_deep,forehand,slice,0.95
9,159,209,51,13.285199681149058,40.507843834075175,2.085370823145884,67.5344328825428,197.7743375538244,18.759564689595223,54.93731598717345,385.43931579589844,116.71561813354492,618.6647386798812,201.53173644706365,back_center,mid_right,center,233.2254228839828,84.81611831351873,19.984597919663084,cross_court_right,deep,0.003081488369263392,-2.841762901115169,819.1931857859954,0.7188820863149072,5,True,False,45.53173644706365,high_lob,extremely_high,cross_court_right_deep,forehand,slice,0.95
9,159,210,52,13.285199681149058,40.93209444729964,2.1270782396088017,66.899032565261,197.7743375538244,18.583064601461388,54.93731598717345,385.43931579589844,116.71561813354492,626.3876248675227,196.21522888396336,back_center,mid_right,center,240.9483090716243,79.49961075041844,18.260031139594258,cross_court_right,deep,0.002958347663772142,-2.7575432490703444,806.1856332766442,0.7153376561350497,5,True,False,40.21522888396336,high_lob,extremely_high,cross_court_right_deep,forehand,slice,0.95
9,159,211,53,13.285199681149058,41.333942038518074,2.1687856560717194,66.26773264548703,197.7743375538244,18.407703512635287,54.93731598717345,385.43931579589844,116.71561813354492,632.227192844146,189.52429332149507,back_center,mid_right,center,246.78787704824754,72.80867518795014,16.437394398000094,cross_court_right,deep,0.0028370272172522043,-2.6737709543025465,793.1591651522124,0.7113766470306924,5,True,False,33.524293321495065,high_lob,extremely_high,cross_court_right_deep,forehand,slice,0.95
9,159,212,54,13.285199681149058,41.76786050195362,2.210493072534637,65.75512880754887,197.7743375538244,18.265313557652462,54.93731598717345,385.43931579589844,116.71561813354492,636.6669123323626,181.0243355879735,back_center,mid_right,center,251.22759653646415,64.30871745442857,14.358149223921618,cross_court_right,unknown,0.002717987336792165,-2.590946981612032,780.2111973839351,0.7070847968982055,5,True,False,25.024335587973496,high_lob,extremely_high,cross_court_right,forehand,slice,0.95
9,159,213,55,13.285199681149058,42.16370357598736,2.252200488997555,65.13258666444405,197.7743375538244,18.092385184567792,54.93731598717345,385.43931579589844,116.71561813354492,643.8218421410548,175.99076907853924,back_center,mid_right,center,258.3825263451564,59.27515094499432,12.920573297793025,cross_court_right,unknown,0.0025985410891045777,-2.506807273897338,766.9437514781971,0.7024739360874444,5,True,False,19.990769078539245,high_lob,extremely_high,cross_court_right,forehand,slice,0.95
9,159,214,56,13.285199681149058,42.559546650021105,2.2939079054604727,64.5796373672387,197.7743375538244,17.938788157566307,54.93731598717345,385.43931579589844,116.71561813354492,650.9767719497471,170.957202569105,back_center,mid_right,center,265.53745615384867,54.24158443556007,11.545032815163275,cross_court_right,unknown,0.0024791962123427115,-2.4217242163116985,753.4159944125194,0.6976552245845149,5,True,False,14.957202569104993,high_lob,extremely_high,cross_court_right,forehand,slice,0.95
9,159,215,57,13.285199681149058,42.95538972405485,2.3356153219233904,64.04608979975987,197.7743375538244,17.790580499933295,54.93731598717345,385.43931579589844,116.71561813354492,658.1317017584394,165.92363605967074,back_center,mid_right,center,272.6923859625409,49.20801792612582,10.229083440880757,cross_court_right,unknown,0.0023604325407056525,-2.3360657368840183,739.688082631503,0.6927447001441476,5,True,False,9.923636059670741,high_lob,extremely_high,cross_court_right,forehand,slice,0.95
9,159,216,58,13.285199681149058,43.35123279808859,2.377322738386308,63.530940424263044,197.7743375538244,17.64748345118418,54.93731598717345,385.43931579589844,116.71561813354492,665.2866315671316,160.8900695502365,back_center,mid_right,center,279.8473157712332,44.17445141669157,8.970236107214298,cross_court_right,unknown,0.0022427029154352897,-2.250193408683629,725.8206184804231,0.6878591871585966,5,True,False,4.89006955023649,high_lob,extremely_high,cross_court_right,forehand,slice,0.95
12,225,234,10,3.3383922399551174,3.4571792663083603,0.37536674816625915,33.21523696534421,53.80345350390649,9.226454712595613,14.945403751085136,627.1116333007812,168.92677307128906,607.6562016477601,242.70524157429716,mid_right,mid_right,right,-19.45543165302115,73.7784685030081,104.77264357053632,straight,deep,0.05861801691488031,-76.14848551950611,24870.288384770683,0.9994464283507418,0,False,False,86.70524157429716,groundstroke,medium_high,down_the_line_deep,forehand,slice,0.7
12,225,235,11,3.9481800983825517,4.080978916689313,0.41707416462917685,35.2171170395984,53.84363098510491,9.782532510999555,14.95656416252914,627.1116333007812,168.92677307128906,604.7506801346905,256.18155324554345,mid_right,mid_right,right,-22.36095316609078,87.25478017425439,104.37395913778,straight,deep,0.05418867901732086,-70.66225408974576,23171.594129003686,0.9995807003733483,0,False,False,100.18155324554345,groundstroke,medium_high,down_the_line_deep,forehand,slice,0.7
12,225,236,12,4.533726485415376,4.679735105556071,0.4587815810920945,36.49911941414085,53.80345350390649,10.138644281705792,14.945403751085136,627.1116333007812,168.92677307128906,601.98646550004,269.12212839896887,mid_right,mid_right,right,-25.125167800741224,100.1953553276798,104.07731657767135,straight,deep,0.0486067152494248,-63.76085684641502,21038.635829648032,0.9995790528169641,0,False,False,113.12212839896887,lob,high,down_the_line_deep,forehand,slice,0.7
12,225,237,13,5.17850459617237,5.332865271164328,0.5004889975550122,38.20725510740529,56.375311529551354,10.613126418723692,15.65980875820871,627.1116333007812,168.92677307128906,599.6854955682246,283.37172464669845,mid_right,mid_right,right,-27.42613773255664,114.44495157540939,103.4764887649976,straight,deep,0.05092781647578398,-66.62605688089373,21922.734351510942,0.9996679376219685,0,False,False,127.37172464669845,lob,high,down_the_line_deep,forehand,slice,0.7
12,225,238,14,5.780147990548678,5.943043157778318,0.5421964140179298,39.10772022320998,54.52121776479167,10.863255617558329,15.144782712442131,627.1116333007812,168.92677307128906,597.4379919217845,296.66804366241485,mid_right,mid_right,right,-29.673641378996763,127.74127059112578,103.07758174892014,straight,deep,0.05276300979716974,-68.88784324968039,22619.51234736754,0.9997291173010313,0,False,False,140.66804366241485,lob,high,down_the_line_deep,forehand,slice,0.7
12,225,239,15,5.949736922633026,6.152631852561949,0.5839038304808476,36.50676238946423,54.52121776479167,10.14076733040673,15.144782712442131,627.1116333007812,168.92677307128906,594.7162788871608,300.41595906147893,mid_right,mid_right,right,-32.39535441362045,131.48918599018987,103.84047694554614,straight,deep,0.035697223377717476,-47.89270213657369,16163.420869474458,0.9973477312661819,0,False,False,144.41595906147893,lob,high,down_the_line_deep,forehand,slice,0.7
12,225,240,16,5.949736922633026,6.323686284303182,0.6256112469437652,34.740926420070664,54.52121776479167,9.650257338908517,15.144782712442131,627.1116333007812,168.92677307128906,591.695012608854,298.14381461075885,mid_right,mid_right,right,-35.41662069192728,129.2170415394698,105.32756938777986,straight,deep,0.005696499674356329,-11.050514569290415,4855.015182069024,0.9885905539385431,2,False,False,142.14381461075885,lob,high,down_the_line_deep,forehand,slice,0.7
12,225,241,17,5.949736922633026,6.623821393945301,0.6673186634066829,34.52104417559377,54.52121776479167,9.589178937664936,15.144782712442131,627.1116333007812,168.92677307128906,588.6573708647134,292.24727029309486,mid_right,mid_right,right,-38.45426243606789,123.3204972218058,107.31871982537368,straight,deep,-0.02536342921985839,27.026818646603,-6811.96082751476,0.9761081203028292,3,False,False,136.24727029309486,lob,high,down_the_line_deep,forehand,topspin,0.7
12,225,242,18,5.949736922633026,6.9544563717608385,0.7090260798696006,34.26130645031129,54.52121776479167,9.517029569530914,15.144782712442131,627.1116333007812,168.92677307128906,585.6590640691819,285.5837211062833,mid_right,mid_right,right,-41.45256923159934,116.65694803499423,109.56202528289475,straight,deep,-0.05043898370939225,57.71536757021698,-16198.60613687071,0.9646235436667143,3,False,False,129.5837211062833,lob,high,down_the_line_deep,forehand,topspin,0.7
12,225,243,19,5.949736922633026,7.272534410094749,0.7507334963325183,33.874494055316724,54.52121776479167,9.409581682032423,15.144782712442131,627.1116333007812,168.92677307128906,582.6520275276855,279.2298287556522,mid_right,mid_right,right,-44.459605773095745,110.30305568436313,111.95277470456756,straight,deep,-0.06819394761325585,79.40685643339742,-22821.506630845633,0.9565108369361098,3,False,False,123.22982875565219,lob,high,down_the_line_deep,forehand,topspin,0.7
12,225,244,20,5.949736922633026,7.55509490384512,0.7924409127954359,33.32288678691941,54.52121776479167,9.256357440810948,15.144782712442131,627.1116333007812,168.92677307128906,579.6130121885525,273.7746246835228,mid_right,mid_right,right,-47.49862111222876,104.84785161223374,114.37168002157895,straight,deep,-0.07927052582831583,92.91505604050737,-26938.289292481782,0.952294406943551,3,False,False,117.7746246835228,lob,high,down_the_line_deep,forehand,topspin,0.85
12,225,245,21,5.949736922633026,7.758934729433091,0.8341483292583537,32.40936030186599,54.52121776479167,9.002600083851663,15.144782712442131,627.1116333007812,168.92677307128906,576.8532469049325,270.21408251837613,mid_right,mid_right,right,-50.25838639584879,101.28730944708707,116.39043646812695,straight,deep,-0.08468892666098263,99.51180551270708,-28945.240618005082,0.9512756520011829,3,False,False,114.21408251837613,lob,high,down_the_line_deep,forehand,topspin,0.85
12,225,246,22,5.949736922633026,7.903532244127235,0.8758557457212713,31.380095794341425,54.52121776479167,8.716693276205952,15.144782712442131,627.1116333007812,168.92677307128906,574.2455013813574,268.3670429741373,mid_right,mid_right,right,-52.86613191942388,99.44026990284823,117.99676686841997,straight,deep,-0.0861461089359688,101.28292227163577,-29483.147264827592,0.9517816098802334,3,False,False,112.36704297413729,lob,high,down_the_line_deep,forehand,topspin,0.85
12,225,247,23,5.949736922633026,8.036715145573602,0.917563162184189,30.484221381777495,54.52121776479167,8.46783927271597,15.144782712442131,627.1116333007812,168.92677307128906,571.3764318455839,267.7100019968551,mid_right,mid_right,right,-55.7352014551974,98.78322892556605,119.4324408169407,straight,deep,-0.08465602107331596,99.47517585036998,-28935.168020318237,0.9521051555211776,3,False,False,111.71000199685511,lob,high,down_the_line_deep,forehand,topspin,0.85
12,225,248,24,5.949736922633026,8.158315113420738,0.9592705786471067,29.62390240116952,54.52121776479167,8.228861778102644,15.144782712442131,627.1116333007812,168.92677307128906,568.7072288916077,268.0218602032984,mid_right,mid_right,right,-58.404404409173594,99.09508713200933,120.51413626243185,straight,deep,-0.08139361263556245,95.52417011776899,-27739.659181914274,0.9509046778906669,3,False,False,112.02186020329839,lob,high,down_the_line_deep,forehand,topspin,0.85
12,225,249,25,5.949736922633026,8.298017369292952,1.0009779951100244,28.942418237457073,54.52121776479167,8.039560621515854,15.144782712442131,627.1116333007812,168.92677307128906,566.0618835578817,269.6138116551332,mid_right,mid_right,right,-61.04974974289951,100.68703858384413,121.22976402068605,straight,deep,-0.07690601185373107,90.0988672822878,-26101.021385335735,0.9471535861032068,3,False,False,113.61381165513319,lob,high,down_the_line_deep,forehand,topspin,0.85
12,225,250,26,5.949736922633026,8.477380006017901,1.042685411572942,28.482903039531003,54.52121776479167,7.9119175109808335,15.144782712442131,627.1116333007812,168.92677307128906,563.549595990267,272.6799211656321,mid_right,mid_center,right,-63.562037310514256,103.75314809434303,121.49278357932286,straight,deep,-0.07166482997842485,83.77319492689892,-24193.77644415242,0.9401904826953011,4,False,False,116.6799211656321,lob,high,down_the_line_deep,forehand,topspin,0.85
12,225,251,27,5.949736922633026,8.691506284534691,1.0843928280358597,28.16748896038736,54.52121776479167,7.824302488996489,15.144782712442131,627.1116333007812,168.92677307128906,560.8807850325097,276.587743758273,mid_right,mid_center,right,-66.23084826827153,107.66097068698394,121.59898740119093,straight,deep,-0.06583727804400835,76.75243962994121,-22080.901371169075,0.9294375947131442,4,False,False,120.587743758273,lob,high,down_the_line_deep,forehand,topspin,0.85
12,225,252,28,5.949736922633026,8.940000725393544,1.1261002444987775,27.978917710123287,54.52121776479167,7.771921586145358,15.144782712442131,627.1116333007812,168.92677307128906,558.4183992112012,281.49648321764226,mid_right,mid_center,right,-68.69323408958007,112.5697101463532,121.39272754518629,straight,deep,-0.05989177703667388,69.60149200901094,-19932.566517582756,0.9155667627700893,4,False,False,125.49648321764226,lob,high,down_the_line_deep,forehand,topspin,0.85
